X,Y,OC_USA_EBK,GH_USA_EBK,SALT_USA_EBK,MSLP_USA_EBK,SP_USA_EBK,SST_USA_EBK,VLM_shcua_EBK,SLR_predicted,mm/year
-124.07,44.61,0.0256573,3937531648,0.0340319,102065.5547,100837.9219,286.6321716,-1.0047179,4.943518518518518,2.3540564373897706
-124.07,44.63,0.0256573,3937531648,0.0340324,102065.5547,100837.9219,286.6321716,-1.0047179,4.943518518518518,2.3540564373897706
-124.07,44.69,0.02605,3912675584,0.0340324,102061.125,100827.1016,286.8492432,-0.8952768,4.534175084175085,2.1591309924643256
-124.07,44.8,0.0267645,3881381376,0.0340338,102057.0078,100803.7734,287.0476685,-0.816749,4.300841750841752,2.0480198813532153
-124.07,46.29,0.031981,3751063552,0.0341278,102015.3359,101620.4219,288.019043,-0.7869824,0.9583333333333334,0.45634920634920634
-124.07,46.64,0.0346586,3978433280,0.0341354,102004.9766,101466.0703,287.7268372,-0.9011206,0.9083333333333332,0.4325396825396825
-124.06,44.66,0.02605,3912675584,0.0340324,102061.125,100827.1016,286.8492432,-0.8759611,4.517508417508418,2.151194484527818
-124.06,44.75,0.0267645,3881381376,0.0340338,102057.0078,100803.7734,287.0476685,-0.789965,4.284175084175085,2.0400833734167065
-124.06,46.28,0.031981,3751063552,0.0341278,102015.3359,101620.4219,288.019043,-0.7794861,0.9583333333333334,0.45634920634920634
-124.06,46.34,0.031981,3751063552,0.0341294,102015.3359,101620.4219,288.019043,-0.7901631,0.9583333333333334,0.45634920634920634
-124.06,46.44,0.0326774,3839944192,0.0341304,102012.25,101493.75,287.9404907,-0.8664436,0.8083333333333333,0.3849206349206349
-124.06,46.54,0.033609,3947662848,0.0341313,102008.2266,101442.4453,287.8348999,-0.8749871,0.9416666666666668,0.44841269841269815
-124.05,44.84,0.0267645,3881381376,0.0340363,102057.0078,100803.7734,287.0476685,-0.7239468,4.284175084175085,2.0400833734167065
-124.05,46.3,0.031981,3751063552,0.0341278,102015.3359,101620.4219,288.019043,-0.7794861,0.9583333333333334,0.45634920634920634
-124.05,46.86,0.038688,4018784000,0.0341374,101995.0547,101589.4297,287.3608093,-0.922314,0.9666666666666668,0.4603174603174603
-124.05,47.03,0.0402704,4031591936,0.0341386,101992.4609,101473.0234,287.2460022,-0.9396947,0.9416666666666668,0.44841269841269815
-124.04,44.89,0.0271457,3820125440,0.0340194,102056.6406,100275.7109,287.0931702,-0.7239468,4.475841750841751,2.1313532146865484
-124.04,46.27,0.032614,3714648832,0.0341136,102016.0234,101432.9844,287.9845581,-0.7794861,0.9166666666666666,0.43650793650793646
-124.04,46.9,0.0392283,3986605312,0.0341266,101994.7656,101416.0859,287.3140564,-0.922314,0.95,0.4523809523809521
-124.03,44.92,0.0271457,3820125440,0.0340233,102056.6406,100275.7109,287.0931702,-0.7239468,4.475841750841751,2.1313532146865484
-124.03,44.9,0.0271457,3820125440,0.0340194,102056.6406,100275.7109,287.0931702,-0.7239468,4.475841750841751,2.1313532146865484
-124.03,44.89,0.0271457,3820125440,0.0340194,102056.6406,100275.7109,287.0931702,-0.7239468,4.475841750841751,2.1313532146865484
-124.03,44.94,0.0271457,3820125440,0.0340233,102056.6406,100275.7109,287.0931702,-0.6566267,4.475841750841751,2.1313532146865484
-124.03,46.64,0.0353306,3953777408,0.0341225,102004.75,101220.875,287.6928101,-0.8821566,0.9666666666666668,0.4603174603174603
-124.03,46.59,0.0353306,3953777408,0.0341182,102004.75,101220.875,287.6928101,-0.8749871,0.975,0.46428571428571425
-124.03,46.51,0.0342958,3978920704,0.034117,102008.2891,101160.2656,287.7990417,-0.8664436,0.9083333333333332,0.4325396825396825
-124.02,44.92,0.0271457,3820125440,0.0340233,102056.6406,100275.7109,287.0931702,-0.7239468,4.475841750841751,2.1313532146865484
-124.02,44.93,0.0271457,3820125440,0.0340233,102056.6406,100275.7109,287.0931702,-0.7239468,4.475841750841751,2.1313532146865484
-124.02,45.05,0.0278844,3698125056,0.0340263,102049.4844,100424.1328,287.5505676,-0.5948747,4.623989898989899,2.201899951899952
-124.02,46.23,0.0320155,3615329536,0.0341136,102019.4531,101343.7578,287.9887085,-0.7624208,0.9666666666666668,0.4603174603174603
